"lead_time","total_bookings","avg_adr","avg_guests"
0,"6345","83.25","1.70"
1,"3460","89.91","1.73"
2,"2069","93.99","1.76"
3,"1816","92.83","1.74"
4,"1715","94.84","1.75"
5,"1565","95.41","1.74"
6,"1445","94.55","1.70"
7,"1331","94.36","1.73"
8,"1138","101.63","1.83"
9,"992","105.69","1.96"
10,"976","105.11","1.92"
11,"1055","103.31","1.94"
12,"1079","105.96","1.89"
13,"821","108.66","1.89"
14,"965","107.67","1.85"
15,"839","109.41","1.96"
16,"942","111.34","1.91"
17,"881","106.81","1.94"
18,"826","106.75","1.95"
19,"839","111.19","1.97"
20,"750","108.91","1.92"
21,"678","110.35","1.96"
22,"707","109.84","2.04"
23,"643","114.05","2.00"
24,"665","104.97","2.00"
25,"653","108.52","1.97"
26,"671","113.12","1.98"
27,"649","112.60","2.04"
28,"820","113.04","2.00"
29,"712","106.49","1.95"
30,"659","110.12","2.04"
31,"685","112.33","1.97"
32,"690","108.01","1.93"
33,"643","109.63","2.03"
34,"828","107.35","1.79"
35,"655","115.20","2.03"
36,"663","103.85","2.01"
37,"673","110.09","1.97"
38,"575","107.78","1.91"
39,"673","105.44","2.03"
40,"722","97.90","1.85"
41,"607","104.05","2.01"
42,"464","110.95","2.11"
43,"479","108.30","2.11"
44,"633","104.94","2.11"
45,"537","106.34","2.09"
46,"495","94.70","2.04"
47,"568","106.87","2.05"
48,"506","107.14","1.97"
49,"479","102.39","2.05"
50,"527","104.05","2.13"
51,"366","116.39","2.16"
52,"435","109.29","2.03"
53,"530","102.84","2.02"
54,"472","106.23","2.11"
55,"575","103.75","2.05"
56,"676","105.45","2.03"
57,"457","106.67","2.06"
58,"401","109.91","2.08"
59,"520","103.03","2.08"
60,"436","108.56","2.09"
61,"513","101.08","2.04"
62,"414","112.41","2.01"
63,"398","110.06","2.10"
64,"423","112.09","2.05"
65,"448","104.29","2.05"
66,"466","107.53","2.14"
67,"439","104.81","2.09"
68,"564","97.17","2.04"
69,"558","104.97","1.90"
70,"384","103.86","2.17"
71,"423","110.88","1.91"
72,"531","101.46","2.08"
73,"402","100.40","2.05"
74,"519","103.42","2.04"
75,"425","102.15","2.03"
76,"351","104.46","2.04"
77,"357","113.16","2.17"
78,"384","104.29","2.09"
79,"357","106.41","2.14"
80,"440","106.71","2.06"
81,"360","105.88","2.11"
82,"393","110.59","2.12"
83,"378","109.27","2.09"
84,"345","110.39","2.13"
85,"344","110.30","2.07"
86,"461","101.94","2.06"
87,"450","114.48","2.08"
88,"448","116.42","2.08"
89,"315","105.93","2.10"
90,"293","111.13","2.13"
91,"334","112.09","2.07"
92,"441","100.71","2.07"
93,"350","106.69","2.04"
94,"333","103.53","2.13"
95,"392","106.33","1.95"
96,"368","107.20","2.01"
97,"356","113.26","1.91"
98,"420","98.48","1.77"
99,"430","105.29","2.01"
100,"347","103.65","2.11"
101,"350","109.63","2.07"
102,"458","103.84","1.96"
103,"377","105.96","2.01"
104,"413","116.10","1.90"
105,"412","107.20","1.94"
106,"255","106.93","2.11"
107,"265","116.36","2.06"
108,"267","110.59","2.10"
109,"297","107.58","2.11"
110,"297","111.02","2.10"
111,"333","110.78","2.08"
112,"423","110.26","2.08"
113,"373","106.94","1.88"
114,"245","111.71","2.06"
115,"420","99.32","1.84"
116,"395","105.09","1.88"
117,"297","107.75","2.08"
118,"292","113.70","1.88"
119,"242","114.37","2.11"
120,"252","112.05","2.04"
121,"264","107.47","2.15"
122,"288","108.76","2.00"
123,"276","105.62","2.17"
124,"308","103.40","2.05"
125,"247","111.86","2.12"
126,"250","104.93","2.12"
127,"231","115.33","2.26"
128,"304","112.41","2.14"
129,"297","115.58","2.02"
130,"297","118.18","2.17"
131,"300","98.20","2.05"
132,"259","108.16","2.15"
133,"265","112.01","2.11"
134,"384","97.76","1.81"
135,"286","99.60","2.11"
136,"238","110.12","2.16"
137,"286","100.16","1.90"
138,"257","103.02","2.11"
139,"221","117.80","2.18"
140,"336","99.49","1.98"
141,"274","122.73","2.11"
142,"259","110.15","2.12"
143,"301","108.57","2.09"
144,"219","112.89","2.15"
145,"242","114.79","2.23"
146,"242","110.91","2.08"
147,"218","110.96","2.21"
148,"278","99.90","2.12"
149,"195","117.89","2.25"
150,"322","112.59","1.94"
151,"365","107.98","1.96"
152,"312","98.95","2.05"
153,"242","108.33","2.02"
154,"179","113.94","2.20"
155,"256","116.44","2.23"
156,"306","105.46","2.08"
157,"245","108.32","2.13"
158,"324","123.89","1.85"
159,"295","108.05","2.11"
160,"207","109.12","2.17"
161,"230","124.95","2.17"
162,"303","106.99","2.00"
163,"217","111.46","1.98"
164,"358","113.60","1.61"
165,"242","128.25","2.03"
166,"297","108.38","1.79"
167,"191","110.09","2.18"
168,"322","98.11","2.04"
169,"337","117.21","2.07"
170,"175","106.48","2.22"
171,"210","105.96","2.06"
172,"251","108.64","2.05"
173,"215","120.26","2.20"
174,"263","113.01","2.20"
175,"280","112.66","1.91"
176,"160","120.90","2.20"
177,"252","113.79","2.17"
178,"325","118.10","1.93"
179,"232","108.41","2.14"
180,"270","108.56","2.01"
181,"295","111.27","1.92"
182,"155","105.99","2.17"
183,"293","107.42","1.93"
184,"202","120.86","2.22"
185,"210","102.55","2.13"
186,"247","115.69","2.15"
187,"131","120.29","2.20"
188,"251","122.29","1.72"
189,"219","94.91","2.04"
190,"160","111.56","2.18"
191,"174","107.02","2.09"
192,"293","100.83","1.74"
193,"189","110.45","2.08"
194,"120","117.80","2.26"
195,"187","103.26","2.18"
196,"140","110.62","2.04"
197,"174","101.00","2.02"
198,"250","96.12","2.08"
199,"212","98.47","2.10"
200,"143","109.07","2.17"
201,"145","103.31","2.15"
202,"110","104.85","2.18"
203,"195","84.26","2.10"
204,"159","109.19","2.13"
205,"154","108.21","2.10"
206,"146","107.13","2.10"
207,"212","90.66","2.06"
208,"191","103.26","2.00"
209,"99","120.62","2.24"
210,"204","109.43","2.08"
211,"246","99.35","1.94"
212,"198","105.10","2.05"
213,"303","109.25","1.83"
214,"158","84.41","2.03"
215,"209","96.48","1.71"
216,"87","104.61","2.09"
217,"101","111.26","2.27"
218,"105","115.10","2.13"
219,"250","98.19","1.91"
220,"149","105.63","2.10"
221,"223","84.58","1.97"
222,"151","88.10","2.10"
223,"139","99.80","2.02"
224,"128","97.07","2.19"
225,"145","89.60","1.86"
226,"190","96.91","2.01"
227,"91","114.53","2.33"
228,"76","108.23","2.20"
229,"96","104.51","2.09"
230,"108","112.99","2.15"
231,"92","96.75","2.11"
232,"83","91.80","2.18"
233,"149","98.89","2.06"
234,"69","102.08","2.13"
235,"77","89.67","2.01"
236,"150","80.05","2.04"
237,"112","102.33","2.17"
238,"126","90.18","1.80"
239,"154","93.51","2.07"
240,"145","104.53","2.06"
241,"117","79.13","1.91"
242,"53","107.13","2.28"
243,"104","100.81","1.98"
244,"149","60.54","2.02"
245,"200","90.19","1.77"
246,"86","93.56","2.14"
247,"206","103.36","2.00"
248,"82","88.15","2.15"
249,"53","110.08","2.17"
250,"91","105.06","2.21"
251,"126","105.25","1.99"
252,"74","81.46","2.04"
253,"105","89.97","1.88"
254,"91","86.32","2.00"
255,"59","95.88","2.10"
256,"164","101.45","1.91"
257,"132","100.94","1.98"
258,"145","83.90","2.01"
259,"170","64.44","1.79"
260,"98","79.29","1.96"
261,"105","98.57","2.10"
262,"126","87.27","2.10"
263,"102","98.07","2.04"
264,"66","88.28","2.08"
265,"230","96.04","1.97"
266,"76","87.91","2.03"
267,"124","80.33","1.99"
268,"78","99.77","2.09"
269,"83","88.98","1.92"
270,"115","95.89","2.04"
271,"91","85.33","2.02"
272,"143","84.70","2.02"
273,"160","99.36","1.89"
274,"125","73.27","2.00"
275,"164","81.02","2.03"
276,"149","82.10","1.93"
277,"318","96.90","2.01"
278,"138","77.83","2.01"
279,"165","84.45","2.01"
280,"79","108.52","2.06"
281,"122","79.06","2.02"
282,"79","101.05","2.23"
283,"123","75.79","1.91"
284,"32","107.25","2.16"
285,"68","88.82","2.06"
286,"189","79.44","2.01"
287,"136","66.24","1.94"
288,"110","81.72","2.00"
289,"92","78.77","2.00"
290,"109","74.89","1.96"
291,"60","114.70","2.03"
292,"196","86.57","1.91"
293,"44","84.52","2.09"
294,"75","81.62","2.03"
295,"108","81.95","2.08"
296,"60","112.92","2.20"
297,"104","69.90","1.95"
298,"49","102.46","1.92"
299,"44","79.33","1.98"
300,"93","81.34","2.11"
301,"190","101.58","1.94"
302,"147","80.02","1.95"
303,"45","94.12","2.11"
304,"181","81.35","2.18"
305,"168","95.55","2.10"
306,"34","121.11","2.29"
307,"81","85.26","2.06"
308,"58","79.76","1.93"
309,"104","80.84","2.04"
310,"45","92.81","2.07"
311,"81","81.38","2.10"
312,"86","71.23","2.00"
313,"81","74.44","1.95"
314,"88","79.45","2.13"
315,"132","101.43","2.10"
316,"200","101.16","1.87"
317,"97","112.59","2.11"
318,"49","85.31","2.14"
319,"35","94.45","2.29"
320,"126","101.98","1.95"
321,"64","76.81","2.08"
322,"100","79.24","2.02"
323,"148","70.73","1.96"
324,"20","120.28","2.30"
325,"51","88.50","1.98"
326,"47","85.00","2.09"
327,"88","78.49","1.93"
328,"73","80.50","2.41"
329,"35","96.30","1.91"
330,"101","72.09","2.01"
331,"16","110.10","2.25"
332,"50","91.30","2.14"
333,"59","98.83","2.36"
334,"54","75.84","2.56"
335,"115","81.48","1.67"
336,"167","87.59","2.17"
337,"92","64.65","1.92"
338,"44","96.76","3.32"
339,"72","70.67","1.85"
340,"20","91.97","3.60"
341,"42","75.01","2.05"
342,"145","126.02","1.97"
343,"36","121.29","2.03"
344,"67","102.93","1.85"
345,"14","112.41","2.50"
346,"106","99.41","1.91"
347,"12","136.32","4.50"
348,"35","89.12","1.94"
349,"62","90.63","2.29"
350,"98","114.28","1.90"
351,"102","69.05","1.94"
352,"31","88.27","2.84"
353,"35","85.75","2.09"
354,"9","96.49","4.67"
355,"40","67.31","1.95"
356,"31","77.50","2.06"
357,"18","125.36","2.28"
358,"73","79.13","2.07"
359,"44","78.71","1.95"
360,"27","78.83","2.07"
361,"10","78.63","3.90"
362,"2","74.00","2.00"
363,"28","65.51","1.96"
364,"163","83.17","1.83"
365,"65","68.50","2.00"
366,"3","105.74","1.67"
367,"25","73.24","2.00"
368,"40","95.24","1.95"
370,"1","78.50","2.00"
371,"1","104.85","2.00"
372,"44","71.62","1.95"
373,"29","90.01","1.97"
374,"21","63.11","2.00"
375,"2","59.23","2.00"
376,"3","47.42","2.00"
377,"89","99.97","1.88"
378,"19","67.26","2.00"
379,"68","63.15","1.96"
380,"1","81.00","1.00"
381,"5","111.30","2.00"
382,"2","62.75","2.00"
383,"72","48.15","1.75"
384,"25","63.64","2.00"
385,"29","63.50","2.07"
386,"180","77.85","1.92"
387,"1","159.00","4.00"
388,"20","66.73","1.80"
389,"3","39.58","1.00"
390,"4","65.39","2.00"
391,"55","63.15","1.96"
393,"85","76.26","1.99"
394,"15","92.34","1.93"
395,"54","80.80","1.96"
396,"85","112.05","1.86"
397,"17","67.99","1.76"
398,"33","64.02","1.94"
399,"2","46.77","2.00"
400,"1","57.68","2.00"
403,"2","52.20","2.00"
405,"129","88.11","1.88"
406,"6","76.49","2.00"
407,"29","91.83","1.97"
408,"11","91.55","2.00"
409,"25","108.92","1.92"
410,"10","90.00","2.00"
411,"24","71.10","2.00"
412,"32","61.81","1.94"
414,"105","96.13","1.83"
418,"60","93.32","1.98"
419,"32","61.81","1.94"
420,"57","81.93","1.98"
422,"29","80.37","2.03"
423,"108","100.35","1.72"
424,"1","112.63","3.00"
426,"32","61.81","1.94"
429,"15","65.00","2.00"
433,"52","64.96","1.96"
434,"27","103.24","1.89"
435,"1","63.40","2.00"
437,"40","67.50","2.00"
440,"32","61.81","1.94"
443,"37","64.73","1.95"
444,"40","75.00","1.00"
445,"3","62.17","1.67"
447,"32","61.81","1.94"
448,"26","105.59","1.96"
450,"11","88.28","2.00"
451,"66","81.20","1.97"
454,"33","62.05","1.94"
457,"88","104.71","1.82"
458,"1","43.20","2.00"
460,"3","96.60","1.33"
461,"32","61.81","1.94"
462,"46","92.27","1.96"
463,"1","103.60","2.00"
464,"29","79.41","2.00"
465,"31","99.57","1.94"
467,"10","90.00","2.00"
468,"105","74.03","1.95"
471,"6","47.00","2.00"
475,"32","61.81","1.94"
476,"26","106.26","1.88"
478,"13","92.50","1.92"
479,"33","102.39","1.97"
482,"17","61.46","1.88"
489,"17","61.46","1.88"
490,"9","88.89","1.89"
493,"10","90.00","2.00"
496,"17","61.46","1.88"
503,"17","61.46","1.88"
504,"26","102.72","1.92"
507,"10","90.00","2.00"
510,"17","61.46","1.88"
517,"17","61.46","1.88"
518,"26","104.46","1.92"
521,"10","90.00","2.00"
524,"17","61.46","1.88"
531,"17","61.46","1.88"
532,"1","47.46","2.00"
538,"17","61.46","1.88"
542,"23","70.47","2.00"
545,"17","61.65","1.88"
552,"17","61.65","1.88"
559,"17","61.65","1.88"
566,"17","61.65","1.88"
573,"17","61.65","1.88"
580,"17","61.65","1.88"
587,"17","61.65","1.88"
594,"17","61.65","1.88"
601,"17","61.65","1.88"
605,"30","60.00","2.00"
608,"17","61.65","1.88"
615,"17","61.65","1.88"
622,"17","61.65","1.88"
626,"30","62.80","2.00"
629,"17","61.65","1.88"
709,"1","68.00","2.00"
737,"1","0.00","2.00"
